,Cleavage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,0
9,0
10,0
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,0
20,0
21,0
22,1
23,1
24,0
25,0
26,0
27,0
28,0
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,0
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,0
46,1
47,1
48,1
49,0
50,0
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,0
59,1
60,1
61,1
62,1
63,1
64,0
65,1
66,0
67,0
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,0
87,1
88,1
89,0
90,0
91,0
92,1
93,1
94,1
95,1
96,0
97,1
98,1
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,1
120,0
121,1
122,0
123,0
124,0
125,0
126,1
127,1
128,0
129,1
130,1
131,0
132,1
133,0
134,1
135,0
136,0
137,0
138,1
139,0
140,1
141,0
142,1
143,1
144,1
145,0
146,1
147,0
148,0
149,0
150,0
151,1
152,1
153,0
154,0
155,0
156,0
157,0
158,1
159,0
160,1
161,0
162,0
163,0
164,0
165,0
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,0
176,1
177,0
178,1
179,1
180,0
181,1
182,1
183,0
184,1
185,1
186,0
187,0
188,0
189,0
190,1
191,1
192,1
193,0
194,1
195,1
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,1
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,1
218,1
219,1
220,0
221,1
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,1
238,0
239,1
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,1
255,1
256,0
257,0
258,0
259,1
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,1
280,0
281,0
282,1
283,1
284,0
285,1
286,0
287,1
288,0
289,1
290,0
291,0
292,0
293,0
294,0
295,1
296,0
297,0
298,0
299,0
300,0
301,1
302,1
303,0
304,0
305,0
306,0
307,1
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,1
323,0
324,0
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,0
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,0
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,0
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,0
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,0
427,1
428,0
429,0
430,0
431,1
432,0
433,0
434,0
435,0
436,0
437,1
438,0
439,0
440,1
441,1
442,0
443,0
444,1
445,0
446,0
447,0
448,0
449,0
450,0
451,1
452,0
453,0
454,0
455,0
456,1
457,1
458,0
459,0
460,0
461,0
462,1
463,0
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,0
472,0
473,0
474,0
475,0
476,0
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,0
485,1
486,0
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,0
520,0
521,1
522,0
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,0
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,0
545,1
546,1
547,1
548,1
549,1
550,0
551,1
552,1
553,1
554,1
555,0
556,1
557,1
558,1
559,1
560,1
561,0
562,1
563,1
564,1
565,1
566,1
567,0
568,0
569,1
570,1
571,0
572,0
573,1
574,1
575,0
576,1
577,1
578,0
579,0
580,0
581,1
582,1
583,1
584,0
585,1
586,0
587,1
588,1
589,1
590,1
591,0
592,0
593,1
594,1
595,1
596,0
597,0
598,1
599,0
600,0
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,0
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,0
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,0
633,0
634,1
635,0
636,0
637,0
638,0
639,0
640,1
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,1
650,0
651,0
652,0
653,1
654,0
655,0
656,1
657,0
658,0
659,1
660,1
661,0
662,1
663,0
664,1
665,1
666,1
667,0
668,1
669,1
670,0
671,1
672,1
673,1
674,1
675,1
676,0
677,1
678,1
679,0
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,1
698,1
699,1
700,0
701,1
702,0
703,1
704,0
705,1
706,0
707,0
708,0
709,0
710,0
711,0
712,1
713,1
714,0
715,0
716,0
717,0
718,1
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,1
736,1
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
